0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001802,0.001802,0.000000
0.040000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.003243,0.003243,0.000000
0.060000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.005622,0.011820,0.011820,0.005622
0.080000,0.000001,0.000285,0.000000,-0.000000,0.000000,0.000000,0.017897,0.026459,0.026459,0.017897
0.100000,0.000006,0.001173,0.000000,0.000000,0.000000,0.000000,0.035848,0.046301,0.046301,0.035848
0.120000,0.000030,0.003182,0.000000,0.000000,0.000000,0.000000,0.058691,0.070657,0.070657,0.058691
0.140000,0.000094,0.006801,0.000000,0.000000,0.000000,0.000000,0.085798,0.098969,0.098969,0.085798
0.160000,0.000230,0.012493,0.000000,-0.000000,0.000000,0.000000,0.116650,0.130778,0.130778,0.116650
0.180000,0.000479,0.020669,-0.000000,0.000000,0.000000,0.000000,0.150812,0.165693,0.165693,0.150812
0.200000,0.000893,0.031684,0.000000,0.000000,0.000000,0.000000,0.187907,0.203367,0.203367,0.187907
0.220000,0.001527,0.045831,0.000000,0.000000,0.000000,0.000000,0.227590,0.243480,0.243480,0.227590
0.240000,0.002443,0.063338,0.000000,0.000000,0.000000,0.000000,0.269530,0.285721,0.285721,0.269530
0.260000,0.003710,0.084364,0.000000,0.000000,0.000000,0.000000,0.313403,0.329776,0.329776,0.313403
0.280000,0.005397,0.108994,0.000000,0.000000,0.000000,0.000000,0.358872,0.375319,0.375319,0.358872
0.300000,0.007577,0.137236,0.000000,0.000000,0.000000,0.000000,0.405585,0.422003,0.422003,0.405585
0.320000,0.010322,0.169015,0.000000,0.000000,0.000000,0.000000,0.453165,0.469456,0.469456,0.453165
0.340000,0.013702,0.204169,0.000000,0.000000,0.000000,0.000000,0.501210,0.517278,0.517278,0.501210
0.360000,0.017785,0.242442,0.000000,0.000000,0.000000,0.000000,0.549291,0.565041,0.565041,0.549291
0.380000,0.022634,0.283490,0.000000,0.000000,0.000000,0.000000,0.596953,0.612293,0.612293,0.596953
0.400000,0.028304,0.326873,0.000000,0.000000,0.000000,0.000000,0.643718,0.658557,0.658557,0.643718
0.420000,0.034842,0.372068,0.000000,0.000000,0.000000,0.000000,0.689095,0.703343,0.703343,0.689095
0.440000,0.042283,0.418471,0.000000,0.000000,0.000000,0.000000,0.732583,0.746156,0.746156,0.732583
0.460000,0.050652,0.465415,0.000000,0.000000,0.000000,0.000000,0.773686,0.786503,0.786503,0.773686
0.480000,0.059961,0.512184,0.000000,0.000000,0.000000,0.000000,0.811924,0.823908,0.823908,0.811924
0.500000,0.070204,0.558034,0.000000,0.000000,0.000000,0.000000,0.846846,0.857928,0.857928,0.846846
0.520000,0.081365,0.602218,0.000000,0.000000,0.000000,0.000000,0.877477,0.886342,0.886342,0.877477
0.540000,0.093409,0.638790,0.000000,0.000000,0.000000,0.000000,0.901982,0.909074,0.909074,0.901982
0.560000,0.106185,0.668830,0.000000,0.000000,0.000000,0.000000,0.921585,0.927259,0.927259,0.921585
0.580000,0.119562,0.693364,0.000000,0.000000,0.000000,0.000000,0.937268,0.941807,0.941807,0.937268
0.600000,0.133429,0.713312,0.000000,0.000000,0.000000,0.000000,0.949815,0.953446,0.953446,0.949815
0.620000,0.147695,0.729476,0.000000,0.000000,0.000000,0.000000,0.959852,0.962757,0.962757,0.959852
0.640000,0.162285,0.742539,0.000000,0.000000,0.000000,0.000000,0.966631,0.968924,0.968924,0.966631
0.660000,0.177136,0.752917,0.000000,0.000000,0.000000,0.000000,0.968906,0.970545,0.970545,0.968906
0.680000,0.192194,0.760353,0.000000,0.000000,0.000000,0.000000,0.966959,0.967922,0.967922,0.966959
0.700000,0.207401,0.764709,0.000000,0.000000,0.000000,0.000000,0.961111,0.961386,0.961386,0.961111
0.720000,0.222695,0.765947,0.000000,0.000000,0.000000,0.000000,0.951749,0.951338,0.951338,0.951749
0.740000,0.238014,0.764118,0.000000,0.000000,0.000000,0.000000,0.939321,0.938235,0.938235,0.939321
0.760000,0.253297,0.759350,0.000000,0.000000,0.000000,0.000000,0.924311,0.922570,0.922570,0.924311
0.780000,0.268484,0.751831,0.000000,0.000000,0.000000,0.000000,0.907225,0.904857,0.904857,0.907225
0.800000,0.283520,0.741794,0.000000,0.000000,0.000000,0.000000,0.888577,0.885615,0.885615,0.888577
0.820000,0.298356,0.729502,0.000000,0.000000,0.000000,0.000000,0.868865,0.865346,0.865346,0.868865
0.840000,0.312946,0.715230,0.000000,0.000000,0.000000,0.000000,0.848564,0.844529,0.844529,0.848564
0.860000,0.327251,0.699252,0.000000,0.000000,0.000000,0.000000,0.828114,0.823605,0.823605,0.828114
0.880000,0.341236,0.681834,0.000000,0.000000,0.000000,0.000000,0.807907,0.802967,0.802967,0.807907
0.900000,0.354872,0.663225,0.000000,0.000000,0.000000,0.000000,0.788286,0.782959,0.782959,0.788286
0.920000,0.368137,0.643649,0.000000,0.000000,0.000000,0.000000,0.769541,0.763868,0.763868,0.769541
0.940000,0.381010,0.623305,0.000000,0.000000,0.000000,0.000000,0.751908,0.745930,0.745930,0.751908
0.960000,0.393476,0.602363,0.000000,0.000000,0.000000,0.000000,0.735571,0.729327,0.729327,0.735571
0.980000,0.405523,0.580970,0.000000,0.000000,0.000000,0.000000,0.720668,0.714194,0.714194,0.720668
1.000000,0.417143,0.559245,0.000000,0.000000,0.000000,-0.000000,0.707288,0.700619,0.700619,0.707288
1.020000,0.428328,0.537286,0.000000,0.000000,-0.000000,-0.000000,0.695485,0.688654,0.688654,0.695485
1.040000,0.439073,0.515171,0.000000,0.000000,-0.000000,-0.000000,0.685278,0.678314,0.678314,0.685278
1.060000,0.449377,0.492962,0.000000,0.000000,-0.000000,-0.000000,0.676655,0.669587,0.669587,0.676655
1.080000,0.459236,0.470707,0.000000,0.000000,-0.000000,-0.000000,0.669583,0.662437,0.662437,0.669583
