0.440000,0.013525,0.084818,-0.016547,-0.093054,0.006886,0.060704,0.964598,0.141261,0.965396,0.110938
0.460000,0.015222,0.092614,-0.018408,-0.088599,0.008100,0.066704,0.971679,0.164362,0.972317,0.132481
0.480000,0.017074,0.102386,-0.020180,-0.081853,0.009434,0.072753,0.977343,0.187425,0.977854,0.154241
0.500000,0.019122,0.114335,-0.021817,-0.072860,0.010889,0.078826,0.981874,0.210299,0.982283,0.176039
0.520000,0.021409,0.128605,-0.023274,-0.061689,0.012465,0.084904,0.985500,0.232867,0.985826,0.197735
0.540000,0.023981,0.145281,-0.024508,-0.048436,0.014163,0.090968,0.988400,0.255037,0.988661,0.219220
0.560000,0.026886,0.164402,-0.025477,-0.033220,0.015983,0.097005,0.990720,0.276731,0.990929,0.240405
0.580000,0.030174,0.185958,-0.026141,-0.016174,0.017923,0.103002,0.992576,0.297887,0.992743,0.261218
0.600000,0.033893,0.209898,-0.026465,0.002548,0.019983,0.108948,0.994061,0.318449,0.994194,0.281596
0.620000,0.038091,0.236133,-0.026414,0.022780,0.022162,0.114836,0.995248,0.338367,0.995356,0.301484
0.640000,0.042814,0.264539,-0.025958,0.044339,0.024459,0.120658,0.996199,0.357596,0.996284,0.320832
0.660000,0.048105,0.294958,-0.025071,0.067033,0.026872,0.126409,0.996959,0.376095,0.997028,0.339595
0.680000,0.054004,0.327203,-0.023731,0.090657,0.029400,0.132085,0.997567,0.393825,0.997622,0.357731
0.700000,0.060548,0.361063,-0.021918,0.114995,0.032042,0.137682,0.998054,0.410748,0.998098,0.375198
0.720000,0.067769,0.396306,-0.019618,0.139824,0.034795,0.143199,0.998443,0.426831,0.998478,0.391958
0.740000,0.075695,0.432678,-0.016821,0.164915,0.037659,0.148635,0.998754,0.442043,0.998782,0.407978
0.760000,0.084349,0.469914,-0.013523,0.190031,0.040632,0.153990,0.999004,0.456357,0.999026,0.423222
0.780000,0.093747,0.507738,-0.009722,0.214937,0.043712,0.159264,0.999203,0.469747,0.999221,0.437662
0.800000,0.103902,0.545867,-0.005424,0.239393,0.046897,0.164459,0.999362,0.482193,0.999377,0.451272
0.820000,0.114819,0.584017,-0.000636,0.263164,0.050186,0.169578,0.999490,0.493679,0.999501,0.464027
0.840000,0.126500,0.621906,0.004628,0.286018,0.053578,0.174623,0.999592,0.504195,0.999601,0.475911
0.860000,0.138938,0.659258,0.010348,0.307732,0.057070,0.179599,0.999673,0.513733,0.999681,0.486909
0.880000,0.152123,0.695805,0.016503,0.328090,0.060662,0.184509,0.999739,0.522293,0.999745,0.497011
0.900000,0.166039,0.731293,0.023064,0.346889,0.064352,0.189358,0.999791,0.529881,0.999796,0.506215
0.920000,0.180665,0.765485,0.030002,0.363943,0.068140,0.194152,0.999833,0.536507,0.999837,0.514523
0.940000,0.195975,0.798161,0.037281,0.379078,0.072023,0.198895,0.999866,0.542189,0.999869,0.521942
0.960000,0.211938,0.829122,0.044863,0.392142,0.076001,0.203594,0.999893,0.546950,0.999895,0.528486
0.980000,0.228520,0.858192,0.052705,0.403001,0.080072,0.208253,0.999914,0.550820,0.999916,0.534176
1.000000,0.245684,0.885216,0.060765,0.411544,0.084237,0.212878,0.999932,0.553833,0.999933,0.539037
1.020000,0.263389,0.910066,0.068996,0.417680,0.088495,0.217476,0.999945,0.556032,0.999946,0.543101
1.040000,0.281590,0.932634,0.077350,0.421342,0.092845,0.222052,0.999956,0.557461,0.999957,0.546405
1.060000,0.300243,0.952838,0.085777,0.422485,0.097286,0.226611,0.999965,0.558174,0.999966,0.548992
1.080000,0.319299,0.970618,0.094226,0.421086,0.101818,0.231158,0.999972,0.558224,0.999973,0.550908
1.100000,0.338712,0.985935,0.102648,0.417143,0.106441,0.235698,0.999978,0.557672,0.999978,0.552206
1.120000,0.358430,0.998768,0.110991,0.410675,0.111155,0.240235,0.999982,0.556580,0.999982,0.552939
1.140000,0.378406,1.009116,0.119204,0.401721,0.115960,0.244774,0.999986,0.555013,0.999986,0.553168
1.160000,0.398588,1.016993,0.127239,0.390337,0.120855,0.249318,0.999989,0.553039,0.999989,0.552951
1.180000,0.418928,1.022426,0.135046,0.376593,0.125841,0.253869,0.999991,0.550726,0.999991,0.552353
1.200000,0.439376,1.025456,0.142577,0.360574,0.130919,0.258431,0.999993,0.548143,0.999993,0.551436
1.220000,0.459886,1.026131,0.149789,0.342379,0.136087,0.263006,0.999994,0.545357,0.999994,0.550264
1.240000,0.480408,1.024508,0.156637,0.322114,0.141348,0.267596,0.999995,0.542437,0.999995,0.548902
1.260000,0.500898,1.020651,0.163079,0.299893,0.146699,0.272200,0.999996,0.539450,0.999996,0.547412
1.280000,0.521311,1.014627,0.169077,0.275837,0.152143,0.276820,0.999997,0.536460,0.999997,0.545856
1.300000,0.541604,1.006506,0.174593,0.250070,0.157680,0.281457,0.999998,0.533529,0.999998,0.544294
1.320000,0.561734,0.996360,0.179595,0.222720,0.163309,0.286109,0.999998,0.530716,0.999998,0.542785
1.340000,0.581661,0.984263,0.184049,0.193914,0.169031,0.290777,0.999998,0.528079,0.999998,0.541381
1.360000,0.601346,0.970286,0.187928,0.163780,0.174847,0.295459,0.999999,0.525670,0.999999,0.540136
1.380000,0.620752,0.954502,0.191203,0.132442,0.180756,0.300153,0.999999,0.523538,0.999999,0.539099
1.400000,0.639842,0.936981,0.193852,0.100023,0.186759,0.304859,0.999999,0.521730,0.999999,0.538314
1.420000,0.658582,0.917792,0.195852,0.066642,0.192856,0.309573,0.999999,0.520287,0.999999,0.537823
1.440000,0.676938,0.897003,0.197185,0.032414,0.199048,0.314295,0.999999,0.519247,1.000000,0.537664
1.460000,0.694878,0.874681,0.197834,-0.002553,0.205334,0.319020,1.000000,0.518643,1.000000,0.537871
1.480000,0.712371,0.850891,0.197782,-0.038154,0.211714,0.323747,1.000000,0.518507,1.000000,0.538474
1.500000,0.729389,0.825697,0.197019,-0.074289,0.218189,0.328472,1.000000,0.518863,1.000000,0.539500
1.520000,0.745903,0.799162,0.195534,-0.110866,0.224758,0.333192,1.000000,0.519735,1.000000,0.540972
1.540000,0.761886,0.771351,0.193316,-0.147796,0.231422,0.337904,1.000000,0.521140,0.999270,0.542909
1.560000,0.777313,0.740621,0.190360,-0.183279,0.238180,0.342599,1.000000,0.523094,0.996557,0.545326
1.580000,0.792126,0.702443,0.186695,-0.212565,0.245032,0.347261,1.000000,0.525607,0.992335,0.548235
1.600000,0.806175,0.653485,0.182444,-0.231995,0.251977,0.351877,1.000000,0.528691,0.986992,0.551647
1.620000,0.819244,0.591398,0.177804,-0.238832,0.259015,0.356435,1.000000,0.532360,0.980872,0.555579
1.640000,0.831072,0.514684,0.173027,-0.231160,0.266144,0.360927,1.000000,0.536631,0.974273,0.560049
1.660000,0.841366,0.422564,0.168404,-0.207784,0.273362,0.365345,0.999055,0.541518,0.967448,0.565074
1.680000,0.849817,0.317064,0.164248,-0.170324,0.280669,0.369678,0.996819,0.547028,0.960610,0.570664
1.700000,0.856159,0.201453,0.160842,-0.121747,0.288063,0.373912,0.993591,0.553161,0.953933,0.576823
1.720000,0.860188,0.078614,0.158407,-0.064764,0.295541,0.378038,0.989613,0.559908,0.947549,0.583548
1.740000,0.861760,-0.048917,0.157111,-0.001852,0.303102,0.382048,0.985084,0.567256,0.941549,0.590830
1.760000,0.860782,-0.178943,0.157074,0.064757,0.310743,0.385936,0.980163,0.575179,0.935992,0.598646
1.780000,0.857203,-0.309575,0.158369,0.133066,0.318461,0.389699,0.974972,0.583639,0.930898,0.606965
1.800000,0.851011,-0.439212,0.161031,0.201311,0.326255,0.393332,0.969599,0.592585,0.926261,0.615737
1.820000,0.842227,-0.566509,0.165057,0.267954,0.334122,0.396832,0.964099,0.601955,0.922047,0.624903
1.840000,0.830897,-0.690347,0.170416,0.331666,0.342059,0.400199,0.958499,0.611674,0.918201,0.634388
1.860000,0.817090,-0.809812,0.177049,0.391319,0.350063,0.403429,0.952803,0.621657,0.914649,0.644107
1.880000,0.800894,-0.924159,0.184876,0.445974,0.358131,0.406521,0.946993,0.631809,0.911300,0.653966
1.900000,0.782410,-1.032799,0.193795,0.494864,0.366262,0.409473,0.941035,0.642030,0.908056,0.663863
1.920000,0.761754,-1.135271,0.203693,0.537389,0.374451,0.412283,0.934881,0.652215,0.904808,0.673689
1.940000,0.739049,-1.231226,0.214440,0.573099,0.382697,0.414950,0.928474,0.662256,0.901444,0.683337
1.960000,0.714424,-1.320416,0.225902,0.601690,0.390996,0.417471,0.921751,0.672046,0.897852,0.692695
1.980000,0.688016,-1.402674,0.237936,0.622988,0.399345,0.419846,0.914645,0.681482,0.893922,0.701657
2.000000,0.659963,-1.477910,0.250396,0.636941,0.407742,0.422072,0.907091,0.690465,0.889550,0.710123
2.020000,0.630404,-1.546094,0.263135,0.643612,0.416183,0.424148,0.899029,0.698903,0.884639,0.717999
2.040000,0.599483,-1.607259,0.276007,0.643165,0.424666,0.426072,0.890403,0.706717,0.879106,0.725203
2.060000,0.567337,-1.661484,0.288870,0.635856,0.433188,0.427843,0.881171,0.713839,0.872880,0.731666
2.080000,0.534108,-1.708893,0.301587,0.622022,0.441745,0.429461,0.871298,0.720217,0.865907,0.737336
2.100000,0.499930,-1.749650,0.314028,0.602069,0.450334,0.430925,0.860765,0.725813,0.858149,0.742174
2.120000,0.464937,-1.783953,0.326069,0.576460,0.458952,0.432235,0.849570,0.730607,0.849588,0.746162
2.140000,0.429258,-1.812029,0.337598,0.545703,0.467597,0.433393,0.837724,0.734599,0.840223,0.749300
2.160000,0.393017,-1.834127,0.348512,0.510340,0.476265,0.434398,0.825254,0.737804,0.830074,0.751606
2.180000,0.356335,-1.850517,0.358719,0.470931,0.484953,0.435253,0.812204,0.740257,0.819179,0.753117
2.200000,0.319324,-1.861482,0.368138,0.428046,0.493658,0.435960,0.798632,0.742007,0.807591,0.753885
2.220000,0.282095,-1.867314,0.376699,0.382254,0.502377,0.436521,0.784608,0.743118,0.795382,0.753980
2.240000,0.244748,-1.868311,0.384344,0.334112,0.511108,0.436939,0.770214,0.743669,0.782632,0.753482
2.260000,0.207382,-1.864769,0.391026,0.284155,0.519846,0.437217,0.755540,0.743747,0.769437,0.752485
2.280000,0.170087,-1.856980,0.396709,0.232895,0.528591,0.437360,0.740684,0.743447,0.755897,0.751088
2.300000,0.132947,-1.845227,0.401367,0.180807,0.537338,0.437370,0.725745,0.742870,0.742118,0.749396
2.320000,0.096043,-1.829782,0.404983,0.128333,0.546085,0.437252,0.710826,0.742119,0.728209,0.747519
2.340000,0.059447,-1.810905,0.407550,0.075874,0.554830,0.437010,0.696027,0.741297,0.714277,0.745564
2.360000,0.023229,-1.788836,0.409067,0.023792,0.563571,0.436647,0.681444,0.740503,0.700427,0.743635
2.380000,-0.012548,-1.763799,0.409543,-0.027591,0.572304,0.436167,0.667169,0.739833,0.686759,0.741835
2.400000,-0.047824,-1.736002,0.408991,-0.077992,0.581027,0.435574,0.653287,0.739376,0.673366,0.740255
2.420000,-0.082544,-1.705630,0.407432,-0.127164,0.589738,0.434871,0.639874,0.739214,0.660333,0.738982
2.440000,-0.116656,-1.672855,0.404888,-0.174893,0.598436,0.434061,0.626997,0.739417,0.647734,0.738093
2.460000,-0.150114,-1.637827,0.401390,-0.220999,0.607117,0.433146,0.614713,0.740050,0.635635,0.737655
2.480000,-0.182870,-1.600685,0.396970,-0.265327,0.615780,0.432130,0.603070,0.741163,0.624092,0.737723
2.500000,-0.214884,-1.561550,0.391664,-0.307748,0.624422,0.431015,0.592105,0.742801,0.613149,0.738345
2.520000,-0.246115,-1.520532,0.385509,-0.348154,0.633043,0.429800,0.581847,0.744994,0.602842,0.739555
2.540000,-0.276525,-1.477732,0.378546,-0.386457,0.641639,0.428489,0.572314,0.747767,0.593194,0.741381
2.560000,-0.306080,-1.433240,0.370817,-0.422584,0.650209,0.427081,0.563517,0.751132,0.584223,0.743840
2.580000,-0.334745,-1.387142,0.362365,-0.456477,0.658750,0.425578,0.555457,0.755095,0.575937,0.746939
2.600000,-0.362488,-1.339519,0.353236,-0.488088,0.667262,0.423978,0.548131,0.759653,0.568335,0.750678
2.620000,-0.389278,-1.290451,0.343474,-0.517382,0.675741,0.422283,0.541527,0.764798,0.561411,0.755052
2.640000,-0.415087,-1.240017,0.333126,-0.544332,0.684187,0.420491,0.535629,0.770512,0.555154,0.760047
2.660000,-0.439887,-1.188298,0.322239,-0.568920,0.692597,0.418601,0.530415,0.776775,0.549544,0.765643
2.680000,-0.463653,-1.135377,0.310861,-0.591136,0.700969,0.416614,0.525858,0.783561,0.544560,0.771817
2.700000,-0.486361,-1.081344,0.299038,-0.610976,0.709301,0.414527,0.521931,0.790839,0.540176,0.778541
2.720000,-0.507988,-1.026292,0.286819,-0.628447,0.717592,0.412339,0.518600,0.798575,0.536363,0.785782
2.740000,-0.528514,-0.970323,0.274250,-0.643559,0.725838,0.410049,0.515830,0.806734,0.533090,0.793505
2.760000,-0.547920,-0.913546,0.261379,-0.656334,0.734039,0.407655,0.513585,0.815275,0.530321,0.801673
2.780000,-0.566191,-0.856076,0.248252,-0.666799,0.742192,0.405155,0.511827,0.824158,0.528022,0.810246
2.800000,-0.583313,-0.798038,0.234916,-0.674992,0.750296,0.402549,0.510515,0.833340,0.526156,0.819181
2.820000,-0.599273,-0.739565,0.221416,-0.680959,0.758347,0.399834,0.509608,0.842776,0.524684,0.828436
2.840000,-0.614065,-0.680797,0.207797,-0.684752,0.766343,0.397010,0.509066,0.852422,0.523567,0.837965
2.860000,-0.627681,-0.621880,0.194102,-0.686438,0.774283,0.394074,0.508845,0.862233,0.522766,0.847724
2.880000,-0.640118,-0.562969,0.180373,-0.686089,0.782165,0.391025,0.508903,0.872162,0.522241,0.857665
2.900000,-0.651378,-0.504223,0.166651,-0.683789,0.789985,0.387863,0.509196,0.882163,0.521951,0.867741
2.920000,-0.661462,-0.445805,0.152976,-0.679631,0.797743,0.384586,0.509682,0.892190,0.521855,0.877906
2.940000,-0.670378,-0.387883,0.139383,-0.673716,0.805434,0.381194,0.510316,0.902195,0.521912,0.888110
2.960000,-0.678136,-0.330624,0.125909,-0.666156,0.813058,0.377687,0.511054,0.912132,0.522081,0.898306
2.980000,-0.684748,-0.274195,0.112586,-0.657070,0.820612,0.374063,0.511853,0.921957,0.522321,0.908444
3.000000,-0.690232,-0.218764,0.099444,-0.646586,0.828093,0.370324,0.512670,0.931622,0.522591,0.918478
3.020000,-0.694607,-0.164490,0.086513,-0.634838,0.835500,0.366470,0.513460,0.941083,0.522849,0.928359
3.040000,-0.697897,-0.111530,0.073816,-0.621965,0.842829,0.362501,0.514181,0.950297,0.523055,0.938039
3.060000,-0.700128,-0.060033,0.061376,-0.608112,0.850079,0.358420,0.514789,0.959219,0.523169,0.947472
3.080000,-0.701328,-0.010138,0.049214,-0.593427,0.857248,0.354226,0.515244,0.967375,0.523151,0.956612
3.100000,-0.701531,0.037042,0.037346,-0.579038,0.864332,0.349926,0.515505,0.973900,0.522962,0.965289
3.120000,-0.700790,0.078795,0.025765,-0.567724,0.871331,0.345529,0.515531,0.979120,0.522564,0.972232
3.140000,-0.699215,0.116066,0.014410,-0.558735,0.878241,0.341054,0.515287,0.983296,0.521923,0.977785
3.160000,-0.696893,0.149639,0.003236,-0.551469,0.885062,0.336513,0.514746,0.986637,0.521014,0.982228
3.180000,-0.693900,0.180160,-0.007794,-0.545442,0.891793,0.331917,0.513893,0.989310,0.519821,0.985783
3.200000,-0.690297,0.208162,-0.018702,-0.540270,0.898431,0.327274,0.512720,0.991448,0.518338,0.988626
3.220000,-0.686134,0.234081,-0.029508,-0.535650,0.904976,0.322590,0.511229,0.993158,0.516565,0.990901
3.240000,-0.681452,0.258274,-0.040221,-0.531346,0.911428,0.317869,0.509424,0.994527,0.514506,0.992721
3.260000,-0.676287,0.281032,-0.050848,-0.527170,0.917786,0.313114,0.507309,0.995621,0.512165,0.994177
3.280000,-0.670666,0.302594,-0.061391,-0.522980,0.924048,0.308327,0.504895,0.996497,0.509549,0.995341
3.300000,-0.664614,0.323155,-0.071851,-0.518664,0.930214,0.303511,0.502189,0.997198,0.506666,0.996273
3.320000,-0.658151,0.342874,-0.082224,-0.514139,0.936285,0.298665,0.499200,0.997758,0.503524,0.997018
3.340000,-0.651294,0.361880,-0.092507,-0.509339,0.942258,0.293790,0.495938,0.998206,0.500130,0.997615
3.360000,-0.644056,0.380280,-0.102694,-0.504219,0.948134,0.288887,0.492411,0.998565,0.496492,0.998092
3.380000,-0.636451,0.398160,-0.112778,-0.498741,0.953911,0.283955,0.488628,0.998852,0.492618,0.998473
3.400000,-0.628487,0.415591,-0.122753,-0.492880,0.959590,0.278994,0.484596,0.999082,0.488513,0.998779
3.420000,-0.620176,0.432630,-0.132610,-0.486618,0.965170,0.274003,0.480324,0.999265,0.484185,0.999023
3.440000,-0.611523,0.449324,-0.142343,-0.479941,0.970650,0.268983,0.475818,0.999412,0.479640,0.999218
3.460000,-0.602536,0.465710,-0.151942,-0.472840,0.976030,0.263931,0.471085,0.999530,0.474883,0.999375
3.480000,-0.593222,0.481816,-0.161398,-0.465310,0.981309,0.258848,0.466133,0.999624,0.469921,0.999500
3.500000,-0.583586,0.497668,-0.170705,-0.457346,0.986486,0.253733,0.460967,0.999699,0.464757,0.999600
3.520000,-0.573633,0.513282,-0.179852,-0.448945,0.991560,0.248586,0.455592,0.999759,0.459399,0.999680
3.540000,-0.563367,0.528673,-0.188830,-0.440106,0.996532,0.243405,0.450016,0.999807,0.453851,0.999744
3.560000,-0.552793,0.543848,-0.197633,-0.430828,1.001400,0.238190,0.444244,0.999846,0.448117,0.999795
3.580000,-0.541917,0.558814,-0.206249,-0.421110,1.006164,0.232941,0.438281,0.999877,0.442203,0.999836
3.600000,-0.530740,0.573574,-0.214671,-0.410951,1.010823,0.227656,0.432134,0.999901,0.436114,0.999869
3.620000,-0.519269,0.588128,-0.222890,-0.400351,1.015376,0.222337,0.425807,0.999921,0.429855,0.999895
3.640000,-0.507506,0.602473,-0.230897,-0.389308,1.019823,0.216981,0.419306,0.999937,0.423431,0.999916
3.660000,-0.495457,0.616604,-0.238684,-0.377823,1.024162,0.211589,0.412636,0.999950,0.416847,0.999933
3.680000,-0.483125,0.630516,-0.246240,-0.365892,1.028394,0.206161,0.405804,0.999960,0.410107,0.999946
3.700000,-0.470514,0.644200,-0.253558,-0.353516,1.032517,0.200696,0.398814,0.999968,0.403218,0.999957
3.720000,-0.457630,0.657646,-0.260628,-0.340693,1.036531,0.195194,0.391672,0.999974,0.396184,0.999966
3.740000,-0.444477,0.670843,-0.267442,-0.327421,1.040435,0.189655,0.384383,0.999979,0.389011,0.999972
3.760000,-0.431061,0.683777,-0.273990,-0.313698,1.044228,0.184079,0.376953,0.999983,0.381703,0.999978
3.780000,-0.417385,0.696434,-0.280264,-0.299524,1.047910,0.178466,0.369388,0.999987,0.374267,0.999982
3.800000,-0.403456,0.708798,-0.286255,-0.284897,1.051479,0.172815,0.361692,0.999989,0.366707,0.999986
3.820000,-0.389280,0.720854,-0.291953,-0.269815,1.054935,0.167128,0.353871,0.999992,0.359028,0.999989
3.840000,-0.374863,0.732582,-0.297349,-0.254279,1.058278,0.161405,0.345931,0.999993,0.351237,0.999991
3.860000,-0.360212,0.743964,-0.302435,-0.238287,1.061506,0.155645,0.337876,0.999995,0.343339,0.999993
3.880000,-0.345332,0.754981,-0.307200,-0.221839,1.064619,0.149848,0.329713,0.999996,0.335338,0.999994
3.900000,-0.330233,0.765610,-0.311637,-0.204936,1.067616,0.144017,0.321445,0.999997,0.327240,0.999995
3.920000,-0.314921,0.775831,-0.315736,-0.187579,1.070496,0.138149,0.313079,0.999997,0.319051,0.999996
3.940000,-0.299404,0.785620,-0.319487,-0.169769,1.073259,0.132248,0.304619,0.999998,0.310775,0.999997
3.960000,-0.283692,0.794955,-0.322883,-0.151509,1.075904,0.126312,0.296070,0.999276,0.302417,0.999598
3.980000,-0.267792,0.803052,-0.325913,-0.133573,1.078430,0.120349,0.287437,0.997605,0.293983,0.998267
4.000000,-0.251731,0.809868,-0.328584,-0.116055,1.080837,0.114373,0.278724,0.995138,0.285478,0.996157
4.020000,-0.235534,0.815367,-0.330906,-0.099044,1.083125,0.108395,0.269944,0.992010,0.276912,0.993397
4.040000,-0.219227,0.819531,-0.332886,-0.082611,1.085293,0.102424,0.261117,0.988346,0.268309,0.990108
4.060000,-0.202836,0.822359,-0.334539,-0.066814,1.087341,0.096467,0.252275,0.984262,0.259698,0.986401
4.080000,-0.186389,0.823864,-0.335875,-0.051695,1.089271,0.090531,0.243451,0.979867,0.251113,0.982380
4.100000,-0.169912,0.824074,-0.336909,-0.037286,1.091081,0.084620,0.234683,0.975259,0.242592,0.978139
4.120000,-0.153430,0.823024,-0.337655,-0.023605,1.092774,0.078738,0.226010,0.970526,0.234172,0.973765
4.140000,-0.136970,0.820760,-0.338127,-0.010663,1.094348,0.072889,0.217470,0.965749,0.225890,0.969334
4.160000,-0.120555,0.817334,-0.338340,0.001538,1.095806,0.067073,0.209100,0.961000,0.217785,0.964916
4.180000,-0.104208,0.812803,-0.338309,0.013005,1.097148,0.061292,0.200935,0.956343,0.209888,0.960574
4.200000,-0.087952,0.807227,-0.338049,0.023745,1.098373,0.055545,0.193009,0.951834,0.202233,0.956361
4.220000,-0.071807,0.800671,-0.337574,0.033776,1.099484,0.049832,0.185349,0.947520,0.194847,0.952324
4.240000,-0.055794,0.793198,-0.336899,0.043114,1.100481,0.044153,0.177982,0.943442,0.187754,0.948503
4.260000,-0.039930,0.784875,-0.336036,0.051779,1.101364,0.038504,0.170930,0.939634,0.180977,0.944930
4.280000,-0.024232,0.775767,-0.335001,0.059794,1.102134,0.032886,0.164212,0.936123,0.174533,0.941633
4.300000,-0.008717,0.765938,-0.333805,0.067180,1.102792,0.027294,0.157844,0.932929,0.168436,0.938632
4.320000,0.006602,0.755453,-0.332461,0.073961,1.103338,0.021727,0.151837,0.930069,0.162698,0.935945
4.340000,0.021711,0.744374,-0.330982,0.080159,1.103772,0.016181,0.146201,0.927553,0.157326,0.933580
4.360000,0.036598,0.732762,-0.329379,0.085796,1.104096,0.010654,0.140942,0.925388,0.152325,0.931545
4.380000,0.051254,0.720675,-0.327663,0.090895,1.104309,0.005143,0.136062,0.923574,0.147698,0.929843
4.400000,0.065667,0.708171,-0.325845,0.095476,1.104412,-0.000356,0.131564,0.922111,0.143444,0.928472
4.420000,0.079830,0.695304,-0.323936,0.099560,1.104405,-0.005846,0.127445,0.920993,0.139561,0.927428
4.440000,0.093737,0.682127,-0.321944,0.103164,1.104288,-0.011329,0.123702,0.920212,0.136045,0.926704
4.460000,0.107379,0.668692,-0.319881,0.106308,1.104061,-0.016810,0.120331,0.919759,0.132888,0.926292
4.480000,0.120753,0.655045,-0.317755,0.109009,1.103725,-0.022291,0.117324,0.919621,0.130085,0.926178
4.500000,0.133854,0.641235,-0.315575,0.111282,1.103279,-0.027776,0.114673,0.919783,0.127625,0.926351
4.520000,0.146678,0.627305,-0.313349,0.113143,1.102724,-0.033266,0.112371,0.920230,0.125498,0.926795
4.540000,0.159225,0.613297,-0.311086,0.114607,1.102058,-0.038766,0.110406,0.920947,0.123694,0.927496
4.560000,0.171491,0.599251,-0.308794,0.115688,1.101283,-0.044276,0.108768,0.921914,0.122201,0.928436
4.580000,0.183476,0.585204,-0.306480,0.116400,1.100397,-0.049801,0.107446,0.923114,0.121007,0.929599
4.600000,0.195180,0.571193,-0.304152,0.116755,1.099401,-0.055342,0.106428,0.924529,0.120099,0.930966
4.620000,0.206603,0.557250,-0.301817,0.116766,1.098295,-0.060901,0.105703,0.926139,0.119465,0.932520
4.640000,0.217748,0.543405,-0.299482,0.116446,1.097077,-0.066481,0.105258,0.927925,0.119091,0.934243
4.660000,0.228617,0.529689,-0.297153,0.115806,1.095747,-0.072083,0.105082,0.929869,0.118964,0.936117
4.680000,0.239210,0.516125,-0.294837,0.114858,1.094305,-0.077708,0.105161,0.931952,0.119071,0.938123
4.700000,0.249533,0.502739,-0.292540,0.113614,1.092751,-0.083358,0.105484,0.934155,0.119400,0.940245
4.720000,0.259588,0.489550,-0.290267,0.112085,1.091084,-0.089034,0.106040,0.936460,0.119938,0.942466
4.740000,0.269379,0.476579,-0.288026,0.110282,1.089303,-0.094737,0.106816,0.938851,0.120672,0.944768
4.760000,0.278910,0.463840,-0.285820,0.108217,1.087409,-0.100468,0.107802,0.941309,0.121591,0.947136
4.780000,0.288187,0.451348,-0.283656,0.105900,1.085399,-0.106228,0.108987,0.943820,0.122683,0.949554
4.800000,0.297214,0.439112,-0.281538,0.103342,1.083275,-0.112016,0.110359,0.946367,0.123937,0.952008
4.820000,0.305996,0.427142,-0.279471,0.100555,1.081034,-0.117833,0.111909,0.948936,0.125342,0.954484
4.840000,0.314539,0.415443,-0.277460,0.097549,1.078678,-0.123680,0.113628,0.951512,0.126888,0.956968
4.860000,0.322848,0.404018,-0.275509,0.094334,1.076204,-0.129555,0.115507,0.954084,0.128566,0.959448
4.880000,0.330928,0.392868,-0.273622,0.090922,1.073613,-0.135460,0.117536,0.956639,0.130367,0.961912
4.900000,0.338786,0.381990,-0.271804,0.087321,1.070904,-0.141392,0.119708,0.959165,0.132283,0.964351
4.920000,0.346425,0.371381,-0.270057,0.083544,1.068076,-0.147353,0.122016,0.961652,0.134305,0.966753
