-0.435195221,-0.021188105,0.032683496,-0.09606554,0.038282936,-1.919585211,0.005912338,0.823689138,0.740483046,0.627729248,0.660176708
-0.412214618,-0.022722092,0.02707296,-0.09453157,0.033822397,-1.919105839,0.006802734,0.823689138,0.740483046,0.627729248,0.660176708
-0.378686726,-0.023872579,0.021635437,-0.092901712,0.029359945,-1.919105839,0.007735339,0.823497703,0.740516306,0.628022153,0.660444334
-0.33610898,-0.02425608,0.016634121,-0.091559484,0.02500768,-1.91948934,0.008692073,0.823150778,0.740566744,0.628568945,0.660934079
-0.264576351,-0.02406432,0.01229966,-0.090792481,0.020907095,-1.919872824,0.009657189,0.82268759,0.740610263,0.629304632,0.661554968
-0.194249225,-0.023584948,0.008805929,-0.09060074,0.017220457,-1.919872824,0.010619145,0.822148099,0.740619283,0.630150712,0.662191798
-0.123627701,-0.023201465,0.006251163,-0.090313127,0.014113146,-1.919009968,0.011571221,0.821525883,0.740565484,0.631099445,0.662776824
-0.052996891,-0.023393206,0.004651915,-0.089833755,0.011733939,-1.917955353,0.012509717,0.820856604,0.740422472,0.63208567,0.66320316
0.006559638,-0.02406432,0.003951561,-0.089546124,0.010198762,-1.917188368,0.013430446,0.820169345,0.740173733,0.633073288,0.663402419
0.055437354,-0.024351951,0.004037637,-0.089258512,0.009578761,-1.91747598,0.014325505,0.819461856,0.739798564,0.634094559,0.663338517
0.089225422,-0.02425608,0.0047586,-0.089354383,0.009890572,-1.918051224,0.015182025,0.818786493,0.739309331,0.635128619,0.66299217
0.108466746,-0.023680837,0.005933966,-0.090025497,0.011087873,-1.918530596,0.01598313,0.818179005,0.738725427,0.636199578,0.662375268
0.112157282,-0.023201465,0.007359761,-0.090217238,0.013057543,-1.918530596,0.016710075,0.817664542,0.738063658,0.637370643,0.661500208
0.096283084,-0.023201465,0.008817021,-0.090025497,0.015626118,-1.917763611,0.017344159,0.817292388,0.737375131,0.638670031,0.660422149
0.06860244,-0.023872579,0.010089595,-0.089258512,0.018579522,-1.916708996,0.017867844,0.81710349,0.736714438,0.640130795,0.659208849
0.030578505,-0.024927194,0.010990139,-0.088012155,0.021692845,-1.916229623,0.018265586,0.817133076,0.73611404,0.641839537,0.657885998
-0.012932728,-0.025598308,0.011386039,-0.08676578,0.024761755,-1.916613125,0.01852535,0.817422052,0.735641917,0.643784101,0.656551607
-0.055096398,-0.025885921,0.011215572,-0.085807053,0.027626015,-1.916900737,0.018641291,0.818000734,0.735345752,0.645958757,0.655277525
-0.092682603,-0.025885921,0.010490118,-0.085040068,0.030179964,-1.916421365,0.018616862,0.818925397,0.73525608,0.648429199,0.654081071
-0.117630605,-0.026365293,0.009286171,-0.083889582,0.032371965,-1.914983266,0.018466681,0.820213051,0.735403681,0.65112215,0.653040324
-0.133218123,-0.027228166,0.007733918,-0.082355595,0.034198332,-1.913736909,0.018215918,0.821861492,0.735787446,0.653958455,0.652205762
